"","iso3c","year","iso2c","country","Gini","GDPperCapPPP","CO2emissions","PopulationDens","UrbanPop","region","capital","longitude","latitude","income","lending","EPI"
"1375","MYS",2008,"MY","Malaysia",NA,19809.923353434,7.50188391038135,82.7801521838381,69.225,"East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",60.44
"1376","MYS",2009,"MY","Malaysia",46.26,19328.7582325944,7.1871087747786,84.1911946431289,70.075,"East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",60.62
"1377","MYS",2010,"MY","Malaysia",NA,20675.018736369,7.76956179875176,85.5866686957845,70.912,"East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",59.89
"1378","MYS",2011,"MY","Malaysia",NA,21866.340751899,7.71376006764435,86.9668847968346,71.735,"East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",59.6
"1379","MYS",2012,"MY","Malaysia",NA,23124.660480641,7.53592675058938,88.3334043524578,72.526,"East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",59.31
"1380","MYS",2014,"MY","Malaysia",NA,25732.2652320619,NA,91.0120133921777,74.01,"East Asia & Pacific (all income levels)","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD",59.31
"1381","NAM",2002,"NA","Namibia",NA,5169.67704557809,0.899073374574575,2.3779579492038,33.766,"Sub-Saharan Africa (all income levels)","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",36.81
"1382","NAM",2003,"NA","Namibia",63.32,5433.09362549076,0.946128588747159,2.40562985096382,34.709,"Sub-Saharan Africa (all income levels)","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",37.74
"1383","NAM",2004,"NA","Namibia",NA,6197.91767969775,0.979578029154985,2.43261183787001,35.666,"Sub-Saharan Africa (all income levels)","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",38.09
"1384","NAM",2005,"NA","Namibia",NA,6480.58023781565,1.13970417745012,2.46210448323191,36.632,"Sub-Saharan Africa (all income levels)","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",38.81
"1385","NAM",2006,"NA","Namibia",NA,7058.51356429806,1.13371049921735,2.49476490665501,37.61,"Sub-Saharan Africa (all income levels)","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",39.34
"1386","NAM",2007,"NA","Namibia",NA,7617.35033528768,1.13362974000252,2.53030402409843,38.598,"Sub-Saharan Africa (all income levels)","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",39.75
"1387","NAM",2008,"NA","Namibia",NA,7849.99947049685,1.57377287832933,2.56981501050663,39.597,"Sub-Saharan Africa (all income levels)","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",40.07
"1388","NAM",2009,"NA","Namibia",60.97,7797.9282021702,1.42600832482715,2.61433638207679,40.601,"Sub-Saharan Africa (all income levels)","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",42.97
"1389","NAM",2010,"NA","Namibia",NA,8212.32931480258,1.41254297075686,2.66448396069429,41.616,"Sub-Saharan Africa (all income levels)","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",43.27
"1390","NAM",2011,"NA","Namibia",NA,8625.71792158825,1.26044065582786,2.72098652965541,42.637,"Sub-Saharan Africa (all income levels)","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",43.45
"1391","NAM",2012,"NA","Namibia",NA,9021.89576263068,1.47214773666951,2.78352099503213,43.666,"Sub-Saharan Africa (all income levels)","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",43.71
"1392","NAM",2014,"NA","Namibia",NA,9985.28339270617,NA,2.91860462291538,45.678,"Sub-Saharan Africa (all income levels)","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",43.71
"1393","NER",2002,"NE","Niger",NA,642.985965940729,0.057999132327939,9.53342622562564,16.365,"Sub-Saharan Africa (all income levels)","Niamey","2.1073","13.514","Low income","IDA",24.87
"1394","NER",2003,"NE","Niger",NA,665.717488710695,0.060595965825066,9.88925949317123,16.471,"Sub-Saharan Africa (all income levels)","Niamey","2.1073","13.514","Low income","IDA",25.05
"1395","NER",2004,"NE","Niger",NA,659.982067526633,0.0626402930375872,10.25973948054,16.59,"Sub-Saharan Africa (all income levels)","Niamey","2.1073","13.514","Low income","IDA",25.24
"1396","NER",2005,"NE","Niger",44.43,686.036866993186,0.0530249819138217,10.64611668114,16.72,"Sub-Saharan Africa (all income levels)","Niamey","2.1073","13.514","Low income","IDA",25.43
"1397","NER",2006,"NE","Niger",NA,720.859443024013,0.0495203111279101,11.0488118733718,16.863,"Sub-Saharan Africa (all income levels)","Niamey","2.1073","13.514","Low income","IDA",25.82
"1398","NER",2007,"NE","Niger",37.3,735.371588924353,0.0497258637695299,11.4688805557748,17.018,"Sub-Saharan Africa (all income levels)","Niamey","2.1073","13.514","Low income","IDA",25.99
"1399","NER",2008,"NE","Niger",NA,791.317901518949,0.0537222417042478,11.9089997631641,17.185,"Sub-Saharan Africa (all income levels)","Niamey","2.1073","13.514","Low income","IDA",26.14
"1400","NER",2009,"NE","Niger",NA,761.990923398958,0.0617710577089589,12.372459145812,17.366,"Sub-Saharan Africa (all income levels)","Niamey","2.1073","13.514","Low income","IDA",26.25
"1401","NER",2010,"NE","Niger",NA,804.051028542619,0.0720255782135884,12.8617589010816,17.559,"Sub-Saharan Africa (all income levels)","Niamey","2.1073","13.514","Low income","IDA",26.37
"1402","NER",2011,"NE","Niger",31.45,807.193020889675,0.0783321142998091,13.3784518828452,17.766,"Sub-Saharan Africa (all income levels)","Niamey","2.1073","13.514","Low income","IDA",26.47
"1403","NER",2012,"NE","Niger",NA,883.251377257212,0.105836134740155,13.9226194047525,17.986,"Sub-Saharan Africa (all income levels)","Niamey","2.1073","13.514","Low income","IDA",36.28
"1404","NER",2014,"NE","Niger",33.99,948.671316841077,NA,15.0893881739954,18.469,"Sub-Saharan Africa (all income levels)","Niamey","2.1073","13.514","Low income","IDA",36.28
"1405","NGA",2002,"NG","Nigeria",NA,2404.95888418261,0.759126295338025,141.908805735806,36.508,"Sub-Saharan Africa (all income levels)","Abuja","7.48906","9.05804","Lower middle income","IDA",37.79
"1406","NGA",2003,"NG","Nigeria",40.06,2638.80022254488,0.702441971459604,145.570763200369,37.356,"Sub-Saharan Africa (all income levels)","Abuja","7.48906","9.05804","Lower middle income","IDA",37.81
"1407","NGA",2004,"NG","Nigeria",NA,3534.04713866369,0.713353318779889,149.360783732446,38.212,"Sub-Saharan Africa (all income levels)","Abuja","7.48906","9.05804","Lower middle income","IDA",37.99
"1408","NGA",2005,"NG","Nigeria",NA,3676.70750043522,0.749861800229742,153.28930794822,39.074,"Sub-Saharan Africa (all income levels)","Abuja","7.48906","9.05804","Lower middle income","IDA",36.97
"1409","NGA",2006,"NG","Nigeria",NA,3994.77188938539,0.690015548708669,157.359169713539,39.943,"Sub-Saharan Africa (all income levels)","Abuja","7.48906","9.05804","Lower middle income","IDA",37.02
"1410","NGA",2007,"NG","Nigeria",NA,4266.96162754982,0.645969132077686,161.569333640766,40.819,"Sub-Saharan Africa (all income levels)","Abuja","7.48906","9.05804","Lower middle income","IDA",38.09
"1411","NGA",2008,"NG","Nigeria",NA,4502.20537876403,0.63625917635564,165.920795590544,41.702,"Sub-Saharan Africa (all income levels)","Abuja","7.48906","9.05804","Lower middle income","IDA",38.41
"1412","NGA",2009,"NG","Nigeria",42.97,4723.09145598072,0.494407921748706,170.413106492309,42.588,"Sub-Saharan Africa (all income levels)","Abuja","7.48906","9.05804","Lower middle income","IDA",37.33
"1413","NGA",2010,"NG","Nigeria",NA,5019.18606066893,0.577175348353394,175.043910098049,43.48,"Sub-Saharan Africa (all income levels)","Abuja","7.48906","9.05804","Lower middle income","IDA",38.56
"1414","NGA",2011,"NG","Nigeria",NA,5230.59885375807,0.586757907180559,179.815616456405,44.362,"Sub-Saharan Africa (all income levels)","Abuja","7.48906","9.05804","Lower middle income","IDA",38.91
"1415","NGA",2012,"NG","Nigeria",NA,5407.32395617592,0.592224312491691,184.723259439815,45.234,"Sub-Saharan Africa (all income levels)","Abuja","7.48906","9.05804","Lower middle income","IDA",39.2
"1416","NGA",2014,"NG","Nigeria",NA,5932.83133198482,NA,194.863671398926,46.942,"Sub-Saharan Africa (all income levels)","Abuja","7.48906","9.05804","Lower middle income","IDA",39.2
"1417","NIC",2002,"NI","Nicaragua",NA,2884.0813235361,0.780659917675612,42.976034568722,55.216,"Latin America & Caribbean (all income levels)","Managua","-86.2734","12.1475","Lower middle income","IDA",47.86
"1418","NIC",2003,"NI","Nicaragua",NA,2975.95617625544,0.841729703202289,43.5505733754363,55.455,"Latin America & Caribbean (all income levels)","Managua","-86.2734","12.1475","Lower middle income","IDA",48.08
"1419","NIC",2004,"NI","Nicaragua",NA,3178.47940898225,0.833581275638204,44.1225112182151,55.695,"Latin America & Caribbean (all income levels)","Managua","-86.2734","12.1475","Lower middle income","IDA",48.08
"1420","NIC",2005,"NI","Nicaragua",40.49,3376.96543008272,0.803023500895186,44.7010719627721,55.933,"Latin America & Caribbean (all income levels)","Managua","-86.2734","12.1475","Lower middle income","IDA",48.54
"1421","NIC",2006,"NI","Nicaragua",NA,3578.08370768532,0.819491407406347,45.2901529001163,56.181,"Latin America & Caribbean (all income levels)","Managua","-86.2734","12.1475","Lower middle income","IDA",48.62
"1422","NIC",2007,"NI","Nicaragua",NA,3817.18636310867,0.834055187872627,45.8876433438591,56.437,"Latin America & Caribbean (all income levels)","Managua","-86.2734","12.1475","Lower middle income","IDA",49.46
"1423","NIC",2008,"NI","Nicaragua",NA,3951.24717986242,0.790487626829378,46.4893136114343,56.701,"Latin America & Caribbean (all income levels)","Managua","-86.2734","12.1475","Lower middle income","IDA",49.84
"1424","NIC",2009,"NI","Nicaragua",45.73,3822.1644291501,0.793376269170463,47.0882084095064,56.974,"Latin America & Caribbean (all income levels)","Managua","-86.2734","12.1475","Lower middle income","IDA",50.18
"1425","NIC",2010,"NI","Nicaragua",NA,3942.82261952286,0.790571414927387,47.6792587668273,57.255,"Latin America & Caribbean (all income levels)","Managua","-86.2734","12.1475","Lower middle income","IDA",50.09
"1426","NIC",2011,"NI","Nicaragua",NA,4223.4272387993,0.840384986570616,48.2614841283031,57.544,"Latin America & Caribbean (all income levels)","Managua","-86.2734","12.1475","Lower middle income","IDA",50.21
"1427","NIC",2012,"NI","Nicaragua",NA,4488.17450978094,0.795541594620688,48.8369120824331,57.841,"Latin America & Caribbean (all income levels)","Managua","-86.2734","12.1475","Lower middle income","IDA",50.32
"1428","NIC",2014,"NI","Nicaragua",47.05,4952.34343585099,NA,49.9743476815689,58.459,"Latin America & Caribbean (all income levels)","Managua","-86.2734","12.1475","Lower middle income","IDA",50.32
"1429","NLD",2002,"NL","Netherlands",NA,33950.395525221,10.6524899576932,478.345053317536,79.113,"Europe & Central Asia (all income levels)","Amsterdam","4.89095","52.3738","High income: OECD","Not classified",74.32
"1430","NLD",2003,"NL","Netherlands",NA,33739.819746704,10.77366017594,480.607286729858,80.341,"Europe & Central Asia (all income levels)","Amsterdam","4.89095","52.3738","High income: OECD","Not classified",74.15
"1431","NLD",2004,"NL","Netherlands",30.74,35401.9294706651,10.8520529605518,482.280183649289,81.514,"Europe & Central Asia (all income levels)","Amsterdam","4.89095","52.3738","High income: OECD","Not classified",74.74
"1432","NLD",2005,"NL","Netherlands",29.86,37306.3049733224,10.4323848085046,483.408412322275,82.63,"Europe & Central Asia (all income levels)","Amsterdam","4.89095","52.3738","High income: OECD","Not classified",75.03
"1433","NLD",2006,"NL","Netherlands",30.76,40815.451149713,10.2231631261791,484.185456161137,83.636,"Europe & Central Asia (all income levels)","Amsterdam","4.89095","52.3738","High income: OECD","Not classified",75.28
"1434","NLD",2007,"NL","Netherlands",30.35,43659.1658471643,10.4684473451345,485.23981042654,84.539,"Europe & Central Asia (all income levels)","Amsterdam","4.89095","52.3738","High income: OECD","Not classified",75.55
"1435","NLD",2008,"NL","Netherlands",29.93,46140.346443128,10.5414923013114,487.132494075829,85.402,"Europe & Central Asia (all income levels)","Amsterdam","4.89095","52.3738","High income: OECD","Not classified",76.02
"1436","NLD",2009,"NL","Netherlands",28.38,44386.51361823,10.2349712541533,490.079691669137,86.242,"Europe & Central Asia (all income levels)","Amsterdam","4.89095","52.3738","High income: OECD","Not classified",76.81
"1437","NLD",2010,"NL","Netherlands",28.73,44773.8728670549,10.932543158471,492.599881411207,87.061,"Europe & Central Asia (all income levels)","Amsterdam","4.89095","52.3738","High income: OECD","Not classified",76.92
"1438","NLD",2011,"NL","Netherlands",28.17,46388.293591692,10.3276567275746,495.049644128114,87.837,"Europe & Central Asia (all income levels)","Amsterdam","4.89095","52.3738","High income: OECD","Not classified",76.72
"1439","NLD",2012,"NL","Netherlands",27.99,46448.884799242,10.1091682571408,496.884994068802,88.575,"Europe & Central Asia (all income levels)","Amsterdam","4.89095","52.3738","High income: OECD","Not classified",77.75
"1440","NLD",2014,"NL","Netherlands",NA,48253.3341426866,NA,500.891238491238,89.91,"Europe & Central Asia (all income levels)","Amsterdam","4.89095","52.3738","High income: OECD","Not classified",77.75
"1441","NOR",2002,"NO","Norway",NA,37732.9445962763,8.37853477588599,12.4249722788813,76.999,"Europe & Central Asia (all income levels)","Oslo","10.7387","59.9138","High income: OECD","Not classified",75.92
"1442","NOR",2003,"NO","Norway",NA,38996.1963195044,9.90643602042124,12.4980629440513,77.23,"Europe & Central Asia (all income levels)","Oslo","10.7387","59.9138","High income: OECD","Not classified",76.3
"1443","NOR",2004,"NO","Norway",31.72,43182.2101600223,9.28746643553554,12.572136511109,77.275,"Europe & Central Asia (all income levels)","Oslo","10.7387","59.9138","High income: OECD","Not classified",77.33
"1444","NOR",2005,"NO","Norway",32.27,48356.5130433516,9.17921692577863,12.6580541828088,77.49,"Europe & Central Asia (all income levels)","Oslo","10.7387","59.9138","High income: OECD","Not classified",77.32
"1445","NOR",2006,"NO","Norway",27.29,54689.7011869722,9.49583569082346,12.7604128735506,77.889,"Europe & Central Asia (all income levels)","Oslo","10.7387","59.9138","High income: OECD","Not classified",77.7
"1446","NOR",2007,"NO","Norway",28.07,56857.0858761078,9.57484965980082,12.8931347451711,78.234,"Europe & Central Asia (all income levels)","Oslo","10.7387","59.9138","High income: OECD","Not classified",77.76
"1447","NOR",2008,"NO","Norway",27.14,62431.5818742207,11.6795832483958,13.0548316883188,78.526,"Europe & Central Asia (all income levels)","Oslo","10.7387","59.9138","High income: OECD","Not classified",77.7
"1448","NOR",2009,"NO","Norway",26.39,56167.3960382926,11.4618288550645,13.2205122588947,78.815,"Europe & Central Asia (all income levels)","Oslo","10.7387","59.9138","High income: OECD","Not classified",77.81
"1449","NOR",2010,"NO","Norway",25.86,58812.9430633722,12.2949545247412,13.3862256841298,79.102,"Europe & Central Asia (all income levels)","Oslo","10.7387","59.9138","High income: OECD","Not classified",77.97
"1450","NOR",2011,"NO","Norway",25.54,62736.6804662551,9.12476721592671,13.561001519528,79.385,"Europe & Central Asia (all income levels)","Oslo","10.7387","59.9138","High income: OECD","Not classified",78.04
"1451","NOR",2012,"NO","Norway",25.9,65399.836084667,9.94098023481974,13.7402921326781,79.665,"Europe & Central Asia (all income levels)","Oslo","10.7387","59.9138","High income: OECD","Not classified",78.04
"1452","NOR",2014,"NO","Norway",NA,65702.1961508927,NA,14.0651672165259,80.208,"Europe & Central Asia (all income levels)","Oslo","10.7387","59.9138","High income: OECD","Not classified",78.04
"1453","NPL",2002,"NP","Nepal",NA,1287.73443162261,0.107092030829749,171.028733868155,14.263,"South Asia","Kathmandu","85.3157","27.6939","Low income","IDA",35.25
"1454","NPL",2003,"NP","Nepal",43.77,1345.90725827631,0.114276264732256,173.483780955703,14.564,"South Asia","Kathmandu","85.3157","27.6939","Low income","IDA",35.22
"1455","NPL",2004,"NP","Nepal",NA,1428.75763810807,0.105943417229771,175.780467387513,14.871,"South Asia","Kathmandu","85.3157","27.6939","Low income","IDA",35.39
"1456","NPL",2005,"NP","Nepal",NA,1507.56831374713,0.120906633422783,177.934056505058,15.183,"South Asia","Kathmandu","85.3157","27.6939","Low income","IDA",35.52
"1457","NPL",2006,"NP","Nepal",NA,1588.26515339538,0.0993719010648226,179.939616323683,15.5,"South Asia","Kathmandu","85.3157","27.6939","Low income","IDA",35.68
"1458","NPL",2007,"NP","Nepal",NA,1668.74040164087,0.100314963934978,181.818060690617,15.822,"South Asia","Kathmandu","85.3157","27.6939","Low income","IDA",36.11
"1459","NPL",2008,"NP","Nepal",NA,1787.40581957171,0.129963427034866,183.642713637949,16.15,"South Asia","Kathmandu","85.3157","27.6939","Low income","IDA",35.97
"1460","NPL",2009,"NP","Nepal",NA,1863.68346287613,0.162992082102637,185.508657132892,16.483,"South Asia","Kathmandu","85.3157","27.6939","Low income","IDA",36.21
"1461","NPL",2010,"NP","Nepal",32.84,1956.4658657987,0.188153368574311,187.484548308336,16.822,"South Asia","Kathmandu","85.3157","27.6939","Low income","IDA",36.5
"1462","NPL",2011,"NP","Nepal",NA,2042.14068690866,0.203593022129356,189.600537146843,17.166,"South Asia","Kathmandu","85.3157","27.6939","Low income","IDA",36.94
